date,time,temperature,visibility,pressure,humidity,gusts_wind,wind_speed,wind_dir,total_cloud,low_cloud,medium_cloud,high_cloud,sort_prep
2023-07-10,4,10.068017578125025,55.7976248626709,5.0,6.0,0.918114248663187,0.6324195531746487,W,0.0,0.0,0.0,0.0,0.0
2023-07-10,5,10.620019531250025,64.50266818237304,5.0,6.0,1.392982006072998,0.7685738414224337,W,1.0,0.0,0.0,0.0,0.0
2023-07-10,6,13.234277343750025,82.46164643859863,5.0,6.0,1.4761578515172005,0.8910672232445187,W,0.0,0.0,0.0,0.0,0.0
2023-07-10,7,16.087548828125023,83.07218603515625,5.0,5.0,1.5471692457795143,0.8075125553477795,W,0.0,0.0,0.0,0.0,0.0
2023-07-10,8,18.443750000000023,84.43670336914063,5.0,4.0,2.75,1.7554255591063816,NW,0.0,0.0,0.0,0.0,0.0
2023-07-10,9,19.745019531250023,83.58340576171875,5.0,3.0,3.531922101974488,2.314137386015948,NW,1.0,1.0,1.0,1.0,0.0
2023-07-10,10,21.066552734375023,84.90731884765626,5.0,2.0,4.390407502651215,3.182960493516053,NW,0.0,0.0,0.0,0.0,0.0
2023-07-10,11,21.983789062500023,78.57995483398437,5.0,2.0,5.49278062582016,3.3497586056766715,NW,2.0,0.0,2.0,0.0,0.0
2023-07-10,12,22.582177734375023,54.7594384765625,5.0,2.0,6.180667817592621,2.6945412659319623,NW,2.0,0.0,2.0,2.0,0.0
2023-07-10,13,22.958886718750023,82.9132939453125,5.0,2.0,5.662802755832672,3.573032804923664,NW,0.0,0.0,0.0,0.0,0.0
2023-07-10,14,23.337548828125023,77.32594482421875,5.0,2.0,6.523776590824127,3.404928601602122,NW,0.0,0.0,0.0,0.0,0.0
2023-07-10,15,23.354638671875023,48.82342846679688,5.0,2.0,6.9140625,3.2002172075467072,NW,0.0,0.0,0.0,0.0,0.0
2023-07-10,16,23.436181640625023,81.10128076171875,5.0,1.0,6.358665943145752,3.995038396802396,NW,0.0,0.0,0.0,0.0,0.0
2023-07-10,17,23.094140625000023,83.80099731445313,5.0,1.0,7.114914536476135,4.411510060923747,NW,0.0,0.0,0.0,0.0,0.0
2023-07-10,18,22.511132812500023,85.08879418945313,5.0,1.0,6.2677565813064575,4.887618589226775,NW,0.0,0.0,0.0,0.0,0.0
2023-07-10,19,21.887597656250023,81.86642724609375,5.0,2.0,6.045624949038029,4.116804996072994,NW,1.0,0.0,1.0,0.0,0.0
2023-07-10,20,20.820703125000023,86.19617041015626,5.0,2.0,5.84375,3.3805267179852216,NW,1.0,1.0,1.0,0.0,0.0
2023-07-10,21,18.801660156250023,86.24706982421876,5.0,3.0,3.534871060401201,2.1147060726769755,NW,1.0,0.0,1.0,0.0,0.0
2023-07-10,22,16.665429687500023,85.6836427001953,5.0,3.0,3.3778337612748146,2.186343871175014,NW,1.0,0.0,1.0,0.0,0.0
2023-07-10,23,15.052880859375025,89.60212744140625,5.0,4.0,2.8680076003074646,1.9243185234182287,NW,1.0,1.0,0.0,0.0,0.0
2023-07-11,0,13.930078125000025,93.33084643554687,5.0,5.0,2.557974107563496,1.8072270865461788,NW,1.0,1.0,1.0,0.0,0.0
2023-07-11,1,12.953515625000025,78.35453540039063,5.0,6.0,2.0511221885681152,1.5857559081150725,NW,1.0,1.0,0.0,0.0,0.0
2023-07-11,2,12.486718750000025,92.036,5.0,6.0,2.2730945236980915,2.0531597681098868,NW,5.0,4.0,5.0,0.0,0.0
2023-07-11,3,12.340966796875025,89.38,5.0,6.0,2.2219024673104286,1.5588352319253465,NW,4.0,4.0,4.0,0.0,0.0
2023-07-11,4,12.259667968750025,58.34,5.0,6.0,2.2220231741666794,1.490361618695536,NW,3.0,0.0,0.0,3.0,0.0
2023-07-11,5,12.939111328125025,50.596,5.0,6.0,2.253002054989338,1.1271917751138631,W,0.0,0.0,0.0,0.0,0.0
2023-07-11,6,15.145654296875025,95.78,5.0,6.0,2.9533263593912125,1.3827392013359614,W,0.0,0.0,0.0,0.0,0.0
2023-07-11,7,17.139550781250023,93.9331129760742,5.0,5.0,5.196496944874525,2.177763801199399,NW,1.0,1.0,0.0,0.0,0.0
2023-07-11,8,18.311914062500023,44.90408447265625,5.0,4.0,6.046875,3.0119527950689564,N,1.0,1.0,0.0,0.0,0.0
2023-07-11,9,19.282861328125023,65.84406909179687,5.0,4.0,6.078125,3.283911115593095,NW,3.0,3.0,0.0,0.0,0.0
2023-07-11,10,20.389062500000023,83.45908325195313,5.0,3.0,5.854864001274109,2.961049803629393,NW,2.0,2.0,0.0,0.0,0.0
2023-07-11,11,21.200097656250023,87.8937490234375,5.0,2.0,5.917265176773071,3.280910166917217,N,1.0,2.0,0.0,0.0,0.0
2023-07-11,12,22.024804687500023,82.22042700195313,5.0,2.0,7.372715651988983,3.743106343813571,N,2.0,0.0,2.0,0.0,0.0
2023-07-11,13,22.386865234375023,81.8585556640625,5.0,2.0,7.655948340892792,3.974988609700592,N,1.0,0.0,1.0,0.0,0.0
2023-07-11,14,22.462060546875023,32.49534130859375,5.0,2.0,8.833729326725006,4.090116865036468,N,1.0,0.0,1.0,0.0,0.0
2023-07-11,15,22.454736328125023,34.464528076171874,5.0,2.0,9.281111240386965,4.461437694510344,N,3.0,3.0,3.0,0.0,0.0
2023-07-11,16,22.483544921875023,81.48902172851562,5.0,2.0,7.880511224269867,3.81626413466186,N,2.0,0.0,2.0,0.0,0.0
2023-07-11,17,22.237451171875023,66.85714135742188,5.0,2.0,6.507788002490997,4.38874892768806,NW,3.0,0.0,3.0,0.0,0.0
2023-07-11,18,21.846093750000023,64.3432084350586,5.0,2.0,7.11280483007431,4.179605927798556,N,2.0,0.0,2.0,2.0,0.0
2023-07-11,19,20.969873046875023,84.73421073913575,5.0,2.0,6.260431349277496,3.489236128496948,N,0.0,0.0,0.0,0.0,0.0
2023-07-11,20,20.115380859375023,85.95713110351562,5.0,3.0,6.043459892272949,3.950670958209608,NW,3.0,2.0,2.0,2.0,0.0
2023-07-11,21,18.464990234375023,87.2390302734375,5.0,3.0,6.099968153983355,3.722918596323235,NW,1.0,1.0,1.0,0.0,0.0
2023-07-11,22,16.964257812500023,90.38313793945312,5.0,3.0,4.304182317107916,3.128327300586625,NW,0.0,0.0,0.0,0.0,0.0
2023-07-11,23,15.681298828125025,90.47362280273435,4.0,4.0,3.082504820078612,2.4489382200222427,NW,2.0,2.0,2.0,0.0,0.0
2023-07-12,0,14.951806640625025,95.70189315795898,4.0,5.0,3.173495300114155,2.380386669268834,NW,0.0,0.0,0.0,0.0,0.0
2023-07-12,1,14.609033203125025,98.55551220703124,4.0,5.0,3.632508352398872,2.44096881948308,NW,6.0,0.0,6.0,6.0,0.0
2023-07-12,2,14.705224609375025,100.004,4.0,6.0,2.9131415598094463,2.3887758278456364,NW,8.0,0.0,0.0,8.0,0.0
2023-07-12,3,14.997460937500025,99.98668644714355,4.0,6.0,2.6417164131999016,2.30271038089968,NW,7.0,0.0,1.0,7.0,0.0
2023-07-12,4,14.392236328125025,100.0018505859375,4.0,6.0,2.0971038937568665,2.03267210017721,NW,7.0,0.0,7.0,7.0,0.0
2023-07-12,5,14.728906250000025,99.99916674804687,4.0,6.0,2.810635693371296,2.0897182664078784,NW,8.0,0.0,8.0,8.0,0.0
2023-07-12,6,16.114160156250023,91.85157824707032,4.0,5.0,3.352582573890686,2.0986070014958265,NW,8.0,0.0,8.0,8.0,0.0
2023-07-12,7,17.137841796875023,10.70130532836914,4.0,5.0,5.136366128921509,3.4876447531661925,NW,7.0,0.0,7.0,7.0,0.0
2023-07-12,8,18.463525390625023,89.55773457336426,4.0,4.0,7.381567716598511,3.956402122547901,NW,8.0,0.0,8.0,8.0,0.0
2023-07-12,9,19.103662109375023,83.24354879760742,4.0,3.0,8.3203125,4.203737504503457,NW,8.0,0.0,7.0,7.0,0.0
2023-07-12,10,19.141748046875023,83.33459902954101,4.0,3.0,8.261953830718994,4.581380095646962,NW,8.0,0.0,8.0,8.0,0.0
2023-07-12,11,20.908593750000023,18.62681608581543,4.0,3.0,9.018884420394896,5.07787786553505,NW,8.0,0.0,8.0,8.0,0.0
2023-07-12,12,21.403710937500023,81.41432720947266,4.0,3.0,9.483159720897676,5.607862564391261,NW,7.0,0.0,7.0,7.0,0.0
2023-07-12,13,22.334619140625023,55.80328686523438,4.0,3.0,9.554175615310667,5.685744845930024,NW,8.0,0.0,8.0,8.0,0.0
2023-07-12,14,21.848291015625023,84.71454145812989,4.0,2.0,8.917000591754913,5.904984963054509,NW,7.0,0.0,7.0,7.0,0.0
2023-07-12,15,21.710839843750023,85.138279296875,4.0,2.0,9.335327923297882,5.854951508428953,NW,7.0,0.0,0.0,7.0,0.0
2023-07-12,16,21.032861328125023,80.40051879882813,4.0,2.0,8.953135132789612,5.979331240770349,NW,8.0,0.0,0.0,8.0,0.0
2023-07-12,17,20.575585937500023,80.64651889038086,4.0,3.0,8.9140625,5.67513519491925,NW,8.0,0.0,8.0,8.0,0.0
2023-07-12,18,19.876367187500023,83.85068188476562,4.0,3.0,8.284997999668121,5.175239558207196,NW,7.0,0.0,7.0,7.0,0.0
2023-07-12,19,19.303369140625023,85.4049423828125,4.0,4.0,8.0625,4.9124144389547775,NW,7.0,0.0,7.0,7.0,0.0
2023-07-12,20,18.471093750000023,88.22729225158692,4.0,4.0,8.949851512908936,4.672964016157068,NW,8.0,8.0,8.0,8.0,0.0
2023-07-12,21,18.408105468750023,90.21132469177246,4.0,4.0,6.512690186500549,4.710976215433978,NW,7.0,0.0,7.0,7.0,0.0
2023-07-12,22,18.191796875000023,77.2621103515625,4.0,4.0,6.4921875,5.2057329970125705,NW,8.0,8.0,8.0,8.0,0.0
2023-07-12,23,16.841943359375023,63.05407528686524,4.0,5.0,9.287659849971533,5.846662547511904,NW,8.0,8.0,8.0,8.0,3.0
2023-07-13,0,15.617089843750025,6.69982666015625,4.0,6.0,7.735896024852991,5.018553296548248,NW,8.0,8.0,8.0,0.0,3.0
2023-07-13,1,15.641748046875025,44.306878967285165,4.0,6.0,4.904041867703199,4.147837882554716,N,6.0,7.0,2.0,0.0,3.0
2023-07-13,2,14.661523437500025,81.25343263244629,4.0,6.0,3.1875,2.2157131156030223,N,3.0,3.0,2.0,0.0,0.0
2023-07-13,3,14.372705078125025,33.924,4.0,6.0,2.3972978852689266,1.8934957142431952,N,5.0,5.0,0.0,0.0,0.0
2023-07-13,4,14.096337890625025,100.004,4.0,6.0,3.486891593784094,1.95759743445943,NE,0.0,0.0,0.0,0.0,0.0
2023-07-13,5,13.779443359375025,58.404,4.0,6.0,3.624652318656445,1.7416858579675525,NE,4.0,4.0,0.0,0.0,0.0
2023-07-13,6,14.848535156250025,83.14,4.0,6.0,2.5621259212493896,1.8927172317235688,NE,2.0,2.0,0.0,0.0,0.0
2023-07-13,7,15.668115234375025,99.844,4.0,5.0,4.704970419406891,2.960371378942241,NE,4.0,4.0,0.0,0.0,0.0
2023-07-13,8,16.082177734375023,80.676,4.0,5.0,5.496162056922913,3.1790676708665933,E,8.0,8.0,0.0,0.0,0.0
2023-07-13,9,16.735498046875023,77.572,4.0,5.0,5.391058921813965,2.8519302135595668,NE,6.0,7.0,0.0,0.0,0.0
2023-07-13,10,17.849023437500023,84.74,4.0,4.0,5.653032541275024,3.101722587262407,NE,0.0,1.0,0.0,0.0,0.0
2023-07-13,11,18.542382812500023,83.48883656311035,4.0,4.0,6.931419614702463,3.0050279531628643,NE,4.0,4.0,0.0,0.0,0.0
2023-07-13,12,19.099511718750023,83.80522291564941,4.0,3.0,7.085782170295715,3.6435951588300304,NE,7.0,7.0,7.0,0.0,0.0
2023-07-13,13,20.019189453125023,82.95341845703125,4.0,3.0,6.734375,3.533415590602146,NE,2.0,2.0,3.0,3.0,0.0
2023-07-13,14,20.629785156250023,83.13167578125,4.0,3.0,6.20947527885437,3.2817700840395507,NE,7.0,7.0,7.0,0.0,0.0
2023-07-13,15,20.671777343750023,80.42707885742188,4.0,3.0,6.936125755310059,2.688293732110664,NE,6.0,6.0,6.0,0.0,0.0
2023-07-13,16,21.456689453125023,83.7546474609375,4.0,3.0,6.364875316619873,2.855681831815948,NE,4.0,4.0,1.0,0.0,0.0
2023-07-13,17,20.809716796875023,83.77909008789062,4.0,2.0,6.360229313373566,2.743816538917094,NE,8.0,8.0,5.0,0.0,0.0
2023-07-13,18,21.065087890625023,85.52419995117188,4.0,3.0,4.79653525352478,1.6095116179797546,NE,8.0,8.0,8.0,0.0,0.0
2023-07-13,19,20.315087890625023,86.9833076171875,4.0,3.0,4.024899959564209,1.76911904578027,NE,6.0,0.0,6.0,0.0,0.0
2023-07-13,20,19.873437500000023,87.46391357421875,4.0,3.0,3.523796021938324,2.436941695402904,NE,8.0,0.0,8.0,0.0,0.0
2023-07-13,21,18.848291015625023,84.10399951171875,4.0,4.0,2.456100583076477,1.627531839058247,N,3.0,3.0,3.0,0.0,0.0
2023-07-13,22,17.187402343750023,91.22492016601562,4.0,4.0,2.3506557941436768,2.4496330330423755,N,2.0,3.0,3.0,0.0,0.0
2023-07-13,23,15.734765625000025,86.42641552734375,4.0,5.0,2.4501476883888245,2.2650705440123544,N,1.0,0.0,0.0,0.0,0.0
2023-07-14,0,14.377587890625025,89.63234204101562,4.0,5.0,1.4882715940475464,1.242387052459268,E,4.0,4.0,0.0,0.0,0.0
2023-07-14,1,14.360253906250025,98.471171875,4.0,6.0,1.65625,0.6721818580624683,E,2.0,1.0,0.0,0.0,0.0
2023-07-14,2,13.415185546875025,100.01487515258788,4.0,5.0,2.4322135113179684,2.0541795579774536,NE,0.0,0.0,0.0,0.0,0.0
2023-07-14,3,13.428613281250025,99.9844734802246,4.0,5.0,3.510344883194193,1.5690118250442673,NE,1.0,1.0,0.0,0.0,0.0
