,date,time,temperature,visibility,pressure,humidity,gusts_wind,u_wind,v_wind,prep_1h,snow_1h,gradient_snow,total_cloud,low_cloud,medium_cloud,high_cloud,type_prep,sort_prep
3593,2023-06-05,17,296.0302734375,48334.17626953125,101675.9375,0.3528483510017395,8.612126588821411,1.6700029373168945,1.97418212890625,0.0,0.0,-9.0,0.32958984375,0.0,0.353515625,0.353515625,-9.0,0.0
3594,2023-06-05,18,293.983642578125,48135.99951171875,101676.1875,0.3977908492088318,7.476481080055237,1.549448013305664,3.7383556365966797,0.0,0.0,-9.0,0.40283203125,0.0,0.44970703125,0.0,-9.0,0.0
3595,2023-06-05,19,291.816162109375,54707.957275390625,101681.3125,0.4244256019592285,6.9256250858306885,0.9989166259765625,3.0962448120117188,0.0,0.0,-9.0,0.115234375,0.0,0.16845703125,0.0,-9.0,0.0
3596,2023-06-05,20,289.746826171875,54759.99951171875,101711.5625,0.5004256963729858,4.453415155410767,0.7353658676147461,2.5926647186279297,0.0,0.0,-9.0,0.78125,0.0,0.93603515625,0.0,-9.0,0.0
3597,2023-06-05,21,288.361572265625,53550.485595703125,101739.6875,0.5617839097976685,2.614653766155243,0.8846235275268555,2.3705053329467773,0.0,0.0,-9.0,0.3349609375,0.38232421875,0.3916015625,0.0,-9.0,0.0
3598,2023-06-05,22,287.34228515625,52199.99951171875,101759.125,0.6621869802474976,2.590857870876789,1.239029884338379,1.9889945983886719,0.0,0.0,-9.0,0.14208984375,0.14501953125,0.1611328125,0.0,-9.0,0.0
3599,2023-06-05,23,286.475830078125,52875.15478515625,101772.625,0.7469969987869263,1.9841628037393093,1.0420942306518555,1.7607145309448242,0.0,0.0,-9.0,0.3564453125,0.0,0.37890625,0.0,-9.0,0.0
3600,2023-06-06,0,284.701171875,55332.92266845703,101765.625,0.8188318610191345,2.62693053483963,0.5488071441650391,1.119476318359375,0.0,0.0,-9.0,0.34912109375,0.0,0.35888671875,0.0,-9.0,0.0
3601,2023-06-06,1,283.551513671875,60292.28240966797,101787.4375,0.8562072515487671,1.1261712908744812,0.49491214752197266,-0.8787202835083008,0.0,0.0,-9.0,0.03662109375,0.04248046875,0.02294921875,0.0,-9.0,0.0
3602,2023-06-06,2,282.289794921875,53272.08232116699,101816.5,0.925409734249115,0.9049853682518005,0.2506246566772461,-0.6898097991943359,0.0,0.0,-9.0,0.2587890625,0.2578125,0.11376953125,0.0,-9.0,0.0
3603,2023-06-06,3,282.9228515625,48978.302978515625,101830.1875,0.9217643737792969,1.53049898147583,-0.6047039031982422,-0.2848806381225586,0.0,0.0,-9.0,0.3408203125,0.3349609375,0.0,0.0,-9.0,0.0
3604,2023-06-06,4,285.300537109375,51532.86331176758,101853.5625,0.7751184105873108,1.5284982360899448,-1.0293169021606445,-0.6336946487426758,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,-9.0,0.0
3605,2023-06-06,5,286.754150390625,48016.879470825195,101862.5625,0.7076618671417236,4.1796875,-1.0830020904541016,-0.6084136962890625,0.0,0.0,-9.0,0.0283203125,0.01708984375,0.0,0.0,-9.0,0.0
3606,2023-06-06,6,287.990478515625,34287.499267578125,101864.125,0.6336682438850403,4.3203125,-1.9510726928710938,-1.1444520950317383,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,-9.0,0.0
3607,2023-06-06,7,289.637939453125,40267.913818359375,101871.5,0.5718588829040527,5.703915119171143,-2.156794548034668,-0.6695690155029297,0.0,0.0,-9.0,0.0400390625,0.0,0.0322265625,0.0,-9.0,0.0
3608,2023-06-06,8,291.410400390625,53210.583740234375,101861.4375,0.5015634894371033,4.320094749331474,-2.0249643325805664,-0.7094755172729492,0.0,0.0,-9.0,0.11474609375,0.10302734375,0.10693359375,0.10693359375,-9.0,0.0
3609,2023-06-06,9,292.36767578125,40470.22509765625,101854.6875,0.4550172686576843,3.9070820808410645,-1.659886360168457,0.819056510925293,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,-9.0,0.0
3610,2023-06-06,10,293.764892578125,37145.024169921875,101845.9375,0.42822396755218506,3.8250147104263306,-1.0074138641357422,1.324167251586914,0.0,0.0,-9.0,0.15087890625,0.1669921875,0.1669921875,0.0,-9.0,0.0
3611,2023-06-06,11,294.88037109375,47865.056396484375,101818.0,0.42036378383636475,3.783166289329529,-0.1617584228515625,0.9051170349121094,0.0,0.0,-9.0,0.47509765625,0.0,0.50341796875,0.0,-9.0,0.0
3612,2023-06-06,12,295.207275390625,49017.16845703125,101797.5,0.3828310966491699,3.5658739805221558,0.6432867050170898,0.5869436264038086,0.0,0.0,-9.0,0.3291015625,0.32421875,0.32373046875,0.32373046875,-9.0,0.0
3613,2023-06-06,13,295.22607421875,42407.99951171875,101790.5625,0.37613874673843384,3.5565878339111805,-1.0459718704223633,-0.36817359924316406,0.0,0.0,-9.0,0.1416015625,0.0,0.15869140625,0.0,-9.0,0.0
3614,2023-06-06,14,294.6630859375,53375.47314453125,101781.5,0.4223235845565796,5.888936281204224,-2.399576187133789,-2.4128293991088867,0.0,0.0,-9.0,0.00244140625,0.0,0.00048828125,0.0,-9.0,0.0
3615,2023-06-06,15,292.848388671875,52447.222900390625,101809.5625,0.437591016292572,7.031286001205444,-4.168336868286133,-0.8408308029174805,0.0,0.0,-9.0,0.28369140625,0.27099609375,0.2763671875,0.0,-9.0,0.0
3616,2023-06-06,16,291.54345703125,47172.24560546875,101837.8125,0.42701613903045654,7.366752624511719,-4.000019073486328,-2.1600418090820312,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,-9.0,0.0
3617,2023-06-06,17,290.349853515625,52208.437255859375,101868.4375,0.41626477241516113,6.339748978614807,-3.8430471420288086,-2.2063684463500977,0.0,0.0,-9.0,0.021484375,0.02978515625,0.0283203125,0.0,-9.0,0.0
3618,2023-06-06,18,289.653076171875,53988.0,101909.75,0.4462944269180298,6.414382517337799,-2.735210418701172,-1.1897592544555664,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,-9.0,0.0
3619,2023-06-06,19,288.09228515625,53278.39111328125,101963.625,0.4950385093688965,4.495166726410389,-1.885549545288086,-0.9074926376342773,0.0,0.0,-9.0,0.1123046875,0.265625,0.27783203125,0.0,-9.0,0.0
3620,2023-06-06,20,286.031005859375,52643.29502868652,102013.9375,0.5128540396690369,3.78125,-1.447998046875,-0.41291046142578125,0.0,0.0,-9.0,0.85498046875,0.8095703125,0.81884765625,0.0,-9.0,0.0
3621,2023-06-06,21,284.484619140625,52532.68420410156,102042.0,0.5554417371749878,2.7890625,-1.0742683410644531,-0.5361471176147461,0.0,0.0,-9.0,0.7666015625,0.0,0.7470703125,0.0,-9.0,0.0
3622,2023-06-06,22,282.668701171875,54125.37483215332,102066.6875,0.5992162227630615,1.9935243017971516,-0.6138381958007812,-0.7316713333129883,0.0,0.0,-9.0,0.58740234375,0.64013671875,0.619140625,0.0,-9.0,0.0
3623,2023-06-06,23,281.776611328125,54820.0,102086.1875,0.6314896941184998,1.0712715797126293,-0.30568504333496094,-0.5459728240966797,0.0,0.0,-9.0,0.77880859375,0.0,0.76953125,0.0,-9.0,0.0
3624,2023-06-07,0,280.74169921875,55104.20785522461,102122.3125,0.6616160273551941,1.0162728987634182,-0.007511138916015625,-0.3647909164428711,0.0,0.0,-9.0,0.427734375,0.41552734375,0.41552734375,0.0,-9.0,0.0
3625,2023-06-07,1,279.589599609375,55460.0,102163.25,0.6864922642707825,1.04630933329463,0.34471702575683594,-0.9368810653686523,0.0,0.0,-9.0,0.2548828125,0.2373046875,0.23193359375,0.0,-9.0,0.0
3626,2023-06-07,2,278.78515625,55812.0,102181.375,0.7127408981323242,1.2897143252193928,0.12467098236083984,-1.225031852722168,0.0,0.0,-9.0,0.00732421875,0.0068359375,0.0,0.0,-9.0,0.0
3627,2023-06-07,3,279.479736328125,52416.46627807617,102207.25,0.735682487487793,1.1324483267962933,0.0862569808959961,-1.174586296081543,0.0,0.0,-9.0,0.00146484375,0.00390625,0.0,0.0,-9.0,0.0
3628,2023-06-07,4,282.141845703125,52932.0,102237.375,0.6426471471786499,3.104263186454773,-0.16244983673095703,-1.4689836502075195,0.0,0.0,-9.0,0.013671875,0.00244140625,0.0,0.0,-9.0,0.0
3629,2023-06-07,5,285.257568359375,53252.0,102251.0625,0.5597344040870667,3.6130332946777344,-1.361379623413086,-2.8550262451171875,0.0,0.0,-9.0,0.0146484375,0.0126953125,0.0,0.0,-9.0,0.0
3630,2023-06-07,6,286.6630859375,47652.0,102266.4375,0.5787765383720398,5.555908203125,-1.7635250091552734,-1.9082746505737305,0.0,0.0,-9.0,0.0048828125,0.00439453125,0.0,0.0,-9.0,0.0
3631,2023-06-07,7,288.43505859375,43358.02783203125,102290.3125,0.5462673306465149,4.798249840736389,-1.2874813079833984,-1.0171613693237305,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,-9.0,0.0
3632,2023-06-07,8,289.67431640625,49796.161865234375,102305.625,0.49504876136779785,3.5660241842269897,-1.1399869918823242,-0.5671138763427734,0.0,0.0,-9.0,0.00341796875,0.0,0.0,0.0,-9.0,0.0
3633,2023-06-07,9,290.806396484375,50803.365966796875,102290.9375,0.4656233787536621,3.1897233724594116,-0.7891159057617188,-0.16571807861328125,0.0,0.0,-9.0,0.00048828125,0.0,0.0,0.0,-9.0,0.0
3634,2023-06-07,10,291.633544921875,52971.27587890625,102267.5625,0.44312649965286255,3.414993643760681,-1.5310783386230469,0.2608671188354492,0.0,0.0,-9.0,0.02001953125,0.02587890625,0.0,0.0,-9.0,0.0
3635,2023-06-07,11,292.58349609375,44166.391357421875,102234.1875,0.4261215925216675,3.823024570941925,-1.0266475677490234,0.28388023376464844,0.0,0.0,-9.0,0.0244140625,0.0263671875,0.02734375,0.0,-9.0,0.0
3636,2023-06-07,12,293.2294921875,49632.27001953125,102200.3125,0.42345088720321655,4.425549268722534,-1.3830251693725586,2.0557804107666016,0.0,0.0,-9.0,0.01904296875,0.02197265625,0.0234375,0.0,-9.0,0.0
3637,2023-06-07,13,293.875732421875,49785.39697265625,102162.625,0.41974085569381714,6.465821385383606,-1.8873863220214844,1.7163410186767578,0.0,0.0,-9.0,0.24755859375,0.0,0.265625,0.0,-9.0,0.0
3638,2023-06-07,14,293.7578125,48919.48828125,102113.4375,0.40257132053375244,6.501102149486542,-2.3039731979370117,2.8686885833740234,0.0,0.0,-9.0,0.12158203125,0.0,0.12548828125,0.0,-9.0,0.0
3639,2023-06-07,15,293.298828125,40435.2392578125,102073.25,0.40891265869140625,7.465496301651001,-1.7423782348632812,3.2424440383911133,0.0,0.0,-9.0,0.2236328125,0.0,0.248046875,0.0,-9.0,0.0
3640,2023-06-07,16,292.679443359375,40915.175048828125,102046.125,0.40878790616989136,6.60710597038269,-2.3843345642089844,3.2685680389404297,0.0,0.0,-9.0,0.1162109375,0.0,0.11572265625,0.0,-9.0,0.0
3641,2023-06-07,17,291.87890625,46218.57373046875,102016.1875,0.39619140699505806,7.39173549413681,-2.2690372467041016,3.7650585174560547,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,-9.0,0.0
3642,2023-06-07,18,290.858642578125,53341.4345703125,102001.4375,0.38764648512005806,6.890625,-0.5860099792480469,3.6638307571411133,0.0,0.0,-9.0,0.001953125,0.0,0.00830078125,0.0,-9.0,0.0
3643,2023-06-07,19,289.280029296875,53388.214599609375,101995.625,0.4455125331878662,5.198231041431427,-0.7531757354736328,2.779160499572754,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,-9.0,0.0
3644,2023-06-07,20,287.370361328125,53585.79795837402,101981.5625,0.5038552284240723,3.637485384941101,-0.6579723358154297,2.509861946105957,0.0,0.0,-9.0,0.00830078125,0.0,0.00244140625,0.0,-9.0,0.0
3645,2023-06-07,21,285.8212890625,52603.95120239258,101961.0,0.5764883160591125,2.827290177345276,-0.32012939453125,2.347410202026367,0.0,0.0,-9.0,0.00146484375,0.0,0.0048828125,0.0,-9.0,0.0
3646,2023-06-07,22,284.683837890625,53796.0,101933.9375,0.6254452466964722,3.34792697429657,-0.1342449188232422,2.6943044662475586,0.0,0.0,-9.0,0.00146484375,0.0,0.00341796875,0.0,-9.0,0.0
3647,2023-06-07,23,283.957275390625,54172.18264770508,101902.125,0.6863099932670593,3.74144933745265,-0.4586181640625,3.117380142211914,0.0,0.0,-9.0,0.0126953125,0.0166015625,0.0,0.0,-9.0,0.0
3648,2023-06-08,0,283.850830078125,55236.0,101869.0,0.7132570743560791,4.890374109148979,-0.7222080230712891,2.8855152130126953,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,-9.0,0.0
3649,2023-06-08,1,283.258056640625,57156.0,101834.5625,0.7409512400627136,4.3740317821502686,-0.6100435256958008,2.58254337310791,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,-9.0,0.0
3650,2023-06-08,2,283.193359375,61828.0,101800.0625,0.7717623114585876,3.2589388079941273,-0.025115966796875,2.3206605911254883,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,-9.0,0.0
3651,2023-06-08,3,283.947265625,57988.0,101757.9375,0.7696667313575745,3.2265625,-0.3343086242675781,1.6957826614379883,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,-9.0,0.0
3652,2023-06-08,4,285.91064453125,52184.81953430176,101744.625,0.7206987142562866,1.875,-0.049419403076171875,1.532440185546875,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,-9.0,0.0
3653,2023-06-08,5,287.454345703125,49756.83090209961,101778.125,0.6608222723007202,3.750975489616394,0.17152976989746094,2.0271072387695312,0.0,0.0,-9.0,0.275390625,0.31396484375,0.259765625,0.0,-9.0,0.0
3654,2023-06-08,6,288.228759765625,48104.431640625,101784.25,0.6469171047210693,4.583371877670288,0.8889446258544922,-1.9104557037353516,0.0,0.0,-9.0,0.16650390625,0.14794921875,0.0,0.0,-9.0,0.0
3655,2023-06-08,7,288.648193359375,47150.503662109375,101804.5,0.6450596451759338,5.419460594654083,-0.34025001525878906,-2.9459571838378906,0.0,0.0,-9.0,0.3359375,0.35693359375,0.0,0.0,-9.0,0.0
3656,2023-06-08,8,289.605224609375,47802.7119140625,101832.625,0.6040065288543701,7.2113348841667175,-0.1994485855102539,-3.831026077270508,0.0,0.0,-9.0,0.50146484375,0.59521484375,0.0,0.0,-9.0,0.0
3657,2023-06-08,9,289.453369140625,52085.76123046875,101868.875,0.5835963487625122,8.23363482952118,-1.341827392578125,-4.639838218688965,0.0,0.0,-9.0,0.4970703125,0.46044921875,0.0,0.0,-9.0,0.0
3658,2023-06-08,10,289.08349609375,42816.521728515625,101914.5,0.5887472033500671,7.367351531982422,-1.0898866653442383,-4.024951934814453,0.0,0.0,-9.0,0.66015625,0.65966796875,0.0,0.0,-9.0,0.0
3659,2023-06-08,11,288.766357421875,51903.933349609375,101954.0625,0.5736573338508606,8.014694094657898,-0.9619522094726562,-4.331463813781738,0.0,0.0,-9.0,0.7216796875,0.73388671875,0.0,0.0,-9.0,0.0
3660,2023-06-08,12,288.6396484375,40383.438720703125,101994.3125,0.542754054069519,7.297124207019806,-1.6322078704833984,-4.4732160568237305,0.0,0.0,-9.0,0.90869140625,0.8662109375,0.0,0.0,-9.0,0.0
3661,2023-06-08,13,288.37548828125,42332.323974609375,102032.9375,0.44163793325424194,8.448682188987732,-1.3144760131835938,-5.211559295654297,0.0,0.0,-9.0,0.9580078125,1.0,0.0,0.0,-9.0,0.0
3662,2023-06-08,14,288.22607421875,54590.5986328125,102076.0,0.36179351806640625,7.234375,-1.9696922302246094,-4.556740760803223,0.0,0.0,-9.0,0.716796875,0.66796875,0.6982421875,0.0,-9.0,0.0
3663,2023-06-08,15,288.953369140625,53695.78857421875,102098.8125,0.3745606243610382,7.032946169376373,-2.7177982330322266,-3.32535457611084,0.0,0.0,-9.0,0.3984375,0.35791015625,0.0,0.0,-9.0,0.0
3664,2023-06-08,16,288.731201171875,52830.189208984375,102107.0,0.3515537977218628,6.6484375,-2.344964027404785,-3.167459487915039,0.0,0.0,-9.0,0.14697265625,0.125,0.0,0.0,-9.0,0.0
3665,2023-06-08,17,287.874755859375,51046.57666015625,102119.9375,0.32373934984207153,6.890625,-2.964797019958496,-2.5820674896240234,0.0,0.0,-9.0,0.158203125,0.1357421875,0.0,0.0,-9.0,0.0
3666,2023-06-08,18,287.497802734375,52904.0,102154.625,0.36054015159606934,6.353993773460388,-2.413684844970703,-1.3143024444580078,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,-9.0,0.0
3667,2023-06-08,19,285.898193359375,53223.99951171875,102224.0625,0.4513292908668518,4.755515694618225,-1.2465763092041016,-0.7468986511230469,0.0,0.0,-9.0,0.03173828125,0.0361328125,0.0,0.0,-9.0,0.0
3668,2023-06-08,20,283.248291015625,53571.040283203125,102281.5625,0.5273926854133606,2.03125,-0.6175985336303711,-1.0123224258422852,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,-9.0,0.0
3669,2023-06-08,21,280.4228515625,53779.387939453125,102327.6875,0.6221520900726318,1.3203125,-0.12087821960449219,-1.2214984893798828,0.0,0.0,-9.0,0.01708984375,0.02099609375,0.0,0.0,-9.0,0.0
3670,2023-06-08,22,278.5888671875,51623.99951171875,102387.375,0.7167875170707703,1.18307613581419,0.6348762512207031,-0.9522857666015625,0.0,0.0,-9.0,0.00048828125,0.0087890625,0.0,0.0,-9.0,0.0
3671,2023-06-08,23,277.42578125,49185.61669921875,102421.8125,0.7795408368110657,1.192277293652296,0.40856456756591797,-1.2581453323364258,0.0,0.0,-9.0,0.01953125,0.0126953125,0.0,0.0,-9.0,0.0
3672,2023-06-09,0,276.68408203125,46299.970962524414,102466.75,0.8297598958015442,1.1901743561029434,0.6343107223510742,-1.0260028839111328,0.0,0.0,-9.0,0.0234375,0.01953125,0.0,0.0,-9.0,0.0
3673,2023-06-09,1,274.83544921875,43332.0,102481.4375,0.8761743903160095,1.3774234913289547,0.42124080657958984,-1.2177448272705078,0.0,0.0,-9.0,0.0244140625,0.02099609375,0.0,0.0,-9.0,0.0
3674,2023-06-09,2,275.42578125,41819.19102478027,102504.0,0.8923251628875732,1.4141508340835571,0.2070159912109375,-1.3138952255249023,0.0,0.0,-9.0,0.083984375,0.07861328125,0.0,0.0,-9.0,0.0
3675,2023-06-09,3,276.3818359375,47524.0,102549.375,0.825608491897583,1.8823660612106323,0.31804370880126953,-2.0871057510375977,0.0,0.0,-9.0,0.09814453125,0.0869140625,0.0,0.0,-9.0,0.0
3676,2023-06-09,4,280.843017578125,52435.73139953613,102576.1875,0.6487153768539429,2.3808640241622925,0.1694774627685547,-2.25319766998291,0.0,0.0,-9.0,0.0078125,0.0029296875,0.0,0.0,-9.0,0.0
3677,2023-06-09,5,284.242919921875,51662.84373474121,102589.5625,0.5115979313850403,2.6953125,-0.19564533233642578,-2.5542917251586914,0.0,0.0,-9.0,0.001953125,0.00244140625,0.0,0.0,-9.0,0.0
3678,2023-06-09,6,286.631591796875,42564.0,102622.1875,0.4505414366722107,4.524441480636597,-1.103952407836914,-3.135499954223633,0.0,0.0,-9.0,0.013671875,0.0126953125,0.0,0.0,-9.0,0.0
3679,2023-06-09,7,288.2138671875,45638.051849365234,102674.625,0.44682663679122925,4.7165334820747375,-1.6929512023925781,-1.5031013488769531,0.0,0.0,-9.0,0.0,0.0,0.0009765625,0.0,-9.0,0.0
3680,2023-06-09,8,289.04052734375,47975.99951171875,102687.4375,0.3989081382751465,5.053686082363129,-1.9809417724609375,-1.8827877044677734,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,-9.0,0.0
3681,2023-06-09,9,289.558837890625,52747.253662109375,102712.6875,0.3643040657043457,6.241471726447344,-2.30892276763916,-1.9822568893432617,0.0,0.0,-9.0,0.07421875,0.08447265625,0.0947265625,0.0,-9.0,0.0
3682,2023-06-09,10,290.659912109375,45557.774658203125,102710.25,0.3393380641937256,7.092379081994295,-2.3728179931640625,-1.9115324020385742,0.0,0.0,-9.0,0.12158203125,0.0,0.1318359375,0.0,-9.0,0.0
3683,2023-06-09,11,290.489501953125,54247.99951171875,102705.3125,0.3124851584434509,7.460114479064941,-2.6439104080200195,-1.813669204711914,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,-9.0,0.0
3684,2023-06-09,12,290.906982421875,48796.839599609375,102693.375,0.30382078886032104,6.8952757231891155,-2.6029844284057617,-1.6142358779907227,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,-9.0,0.0
3685,2023-06-09,13,290.94189453125,46567.99951171875,102703.9375,0.30775272846221924,8.551184058189392,-2.9037904739379883,-2.152313232421875,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,-9.0,0.0
3686,2023-06-09,14,290.528564453125,44999.99951171875,102687.3125,0.3068307638168335,7.240207768976688,-2.87100887298584,-2.5023374557495117,0.0,0.0,-9.0,0.21337890625,0.0,0.14990234375,0.14990234375,-9.0,0.0
3687,2023-06-09,15,289.98193359375,53020.5390625,102690.4375,0.2985433340072632,7.2109375,-2.7435760498046875,-2.2430686950683594,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,-9.0,0.0
3688,2023-06-09,16,289.538818359375,49991.99951171875,102695.0,0.3009865880012512,6.5,-3.173074722290039,-2.3432865142822266,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,-9.0,0.0
3689,2023-06-09,17,288.90478515625,48231.99951171875,102725.5625,0.3230213522911072,5.546875,-2.8676042556762695,-2.0452966690063477,0.0,0.0,-9.0,0.0146484375,0.0,0.01123046875,0.0,-9.0,0.0
3690,2023-06-09,18,287.762939453125,53880.5029296875,102742.9375,0.3619937300682068,5.92205548286438,-2.6578426361083984,-1.6384963989257812,0.0,0.0,-9.0,0.08837890625,0.0,0.08349609375,0.0,-9.0,0.0
3691,2023-06-09,19,286.185791015625,53831.99951171875,102767.1875,0.4159685969352722,5.420432806015015,-1.8907642364501953,-1.111532211303711,0.0,0.0,-9.0,0.10986328125,0.10107421875,0.10986328125,0.0,-9.0,0.0
3692,2023-06-09,20,283.6279296875,52999.99951171875,102808.0625,0.5061112642288208,3.0683738589286804,-1.2143726348876953,-0.6587295532226562,0.0,0.0,-9.0,0.0390625,0.0283203125,0.0283203125,0.0068359375,-9.0,0.0
3693,2023-06-09,21,281.699951171875,53593.13542175293,102833.6875,0.6066740155220032,1.932943926891312,-1.5060319900512695,-0.5105390548706055,0.0,0.0,-9.0,0.61669921875,0.60693359375,0.6171875,0.130859375,-9.0,0.0
3694,2023-06-09,22,280.022705078125,52903.99951171875,102854.625,0.7304259538650513,1.6141162514686584,-0.8951787948608398,-0.5334968566894531,0.0,0.0,-9.0,1.0,0.98095703125,0.9794921875,0.9794921875,-9.0,0.0
3695,2023-06-09,23,277.611572265625,52444.1240234375,102879.5,0.8021597266197205,1.438607856631279,-0.9148063659667969,-0.60577392578125,0.0,0.0,-9.0,0.8408203125,0.8056640625,0.79443359375,0.79443359375,-9.0,0.0
3696,2023-06-10,0,276.258544921875,52850.341064453125,102914.625,0.8411695957183838,1.348534569144249,0.20236873626708984,-0.7143898010253906,0.0,0.0,-9.0,0.9951171875,0.9580078125,0.97314453125,0.97314453125,-9.0,0.0
3697,2023-06-10,1,275.13671875,51367.99951171875,102943.6875,0.8512949347496033,1.203125,0.16643428802490234,-1.065206527709961,0.0,0.0,-9.0,0.88427734375,0.8955078125,0.90185546875,0.90185546875,-9.0,0.0
3698,2023-06-10,2,274.61279296875,48057.641845703125,102964.8125,0.8720614314079285,1.405206311494112,0.45902347564697266,-1.1867542266845703,0.0,0.0,-9.0,0.91015625,0.91357421875,0.9189453125,0.52099609375,-9.0,0.0
3699,2023-06-10,3,275.18505859375,34462.76876831055,103000.4375,0.8836719393730164,1.459177490323782,0.20459938049316406,-1.3542060852050781,0.0,0.0,-9.0,0.689453125,0.70361328125,0.7119140625,0.7119140625,-9.0,0.0
3700,2023-06-10,4,279.078857421875,39104.158599853516,103014.8125,0.8086325526237488,1.6634786501526833,0.4036703109741211,-1.4093198776245117,0.0,0.0,-9.0,0.453125,0.41748046875,0.42578125,0.42578125,-9.0,0.0
3701,2023-06-10,5,282.76220703125,36423.99951171875,103032.375,0.6649643778800964,1.9140625,-0.11620235443115234,-1.7354393005371094,0.0,0.0,-9.0,0.0009765625,0.005859375,0.01025390625,0.01025390625,-9.0,0.0
3702,2023-06-10,6,285.45263671875,51551.07080078125,103038.1875,0.532783031463623,2.4907891750335693,-0.6637201309204102,-1.647303581237793,0.0,0.0,-9.0,0.11279296875,0.10693359375,0.10791015625,0.10791015625,-9.0,0.0
3703,2023-06-10,7,287.791259765625,52743.99951171875,103056.3125,0.4734826683998108,2.412611898034811,-0.6367530822753906,-1.2732257843017578,0.0,0.0,-9.0,0.15576171875,0.15576171875,0.15283203125,0.15283203125,-9.0,0.0
3704,2023-06-10,8,289.412353515625,48873.966064453125,103061.9375,0.41584157943725586,3.0234375,-0.9677000045776367,-0.3813495635986328,0.0,0.0,-9.0,0.56640625,0.60009765625,0.603515625,0.47509765625,-9.0,0.0
3705,2023-06-10,9,290.5830078125,49689.96577453613,103048.0625,0.3792434334754944,3.843910276889801,-0.4255104064941406,0.06759452819824219,0.0,0.0,-9.0,0.1181640625,0.0,0.11572265625,0.0,-9.0,0.0
3706,2023-06-10,10,291.3173828125,54375.99951171875,103021.875,0.36408311128616333,3.9140559434890747,-0.8095779418945312,0.3145866394042969,0.0,0.0,-9.0,1.0,0.0,0.99169921875,0.21435546875,-9.0,0.0
3707,2023-06-10,11,292.467041015625,53254.41943359375,102998.4375,0.33177655935287476,3.9775524735450745,-1.2332868576049805,1.06463623046875,0.0,0.0,-9.0,0.70947265625,0.0,0.72802734375,0.0,-9.0,0.0
3708,2023-06-10,12,292.85546875,53061.3134765625,102971.875,0.30065327882766724,5.334682643413544,-1.2273969650268555,1.6603975296020508,0.0,0.0,-9.0,0.158203125,0.0,0.15283203125,0.15283203125,-9.0,0.0
3709,2023-06-10,13,292.982421875,37991.99951171875,102945.125,0.3040907382965088,4.971464097499847,-0.8474407196044922,1.7119035720825195,0.0,0.0,-9.0,0.10693359375,0.0,0.10888671875,0.10888671875,-9.0,0.0
3710,2023-06-10,14,293.362060546875,51866.732421875,102919.875,0.3051002025604248,5.565348505973816,-2.0607070922851562,2.157294273376465,0.0,0.0,-9.0,0.11328125,0.0,0.12255859375,0.12255859375,-9.0,0.0
3711,2023-06-10,15,293.2138671875,44747.898681640625,102905.25,0.3154405951499939,5.947560787200928,-1.8241949081420898,2.33182430267334,0.0,0.0,-9.0,0.1552734375,0.0,0.14599609375,0.14599609375,-9.0,0.0
3712,2023-06-10,16,292.735595703125,55041.492431640625,102900.3125,0.31107956171035767,5.74142324924469,-2.435868263244629,2.9947166442871094,0.0,0.0,-9.0,0.06201171875,0.0,0.05126953125,0.05126953125,-9.0,0.0
3713,2023-06-10,17,291.906982421875,49244.835693359375,102905.375,0.3113742470741272,5.33246374130249,-2.341122627258301,2.8999462127685547,0.0,0.0,-9.0,0.00439453125,0.0,0.0009765625,0.0009765625,-9.0,0.0
3714,2023-06-10,18,290.677490234375,54215.99951171875,102919.0,0.36275041103363037,5.892846763134003,-1.864304542541504,2.037867546081543,0.0,0.0,-9.0,0.0,0.0,0.00146484375,0.0,-9.0,0.0
3715,2023-06-10,19,288.536376953125,54279.99951171875,102956.25,0.48973894119262695,5.109375,-1.4752178192138672,1.5281305313110352,0.0,0.0,-9.0,0.00048828125,0.0048828125,0.0048828125,0.0,-9.0,0.0
3716,2023-06-10,20,286.27783203125,52807.99951171875,102996.0625,0.4750133156776428,2.8817256093025208,-1.0245246887207031,1.9535703659057617,0.0,0.0,-9.0,0.0,0.0048828125,0.00390625,0.0,-9.0,0.0
